run, id, cycles, Branch mispredictions, Icache busy
14, 35, 42326075, 18641, 0 
14, 36, 42316979, 15608, 0 
14, 37, 42326075, 18641, 0 
14, 38, 42316979, 15608, 0 
14, 39, 42326075, 18641, 0 
14, 40, 42316979, 15608, 0 
14, 41, 42326075, 18641, 0 
14, 42, 42316979, 15608, 0 
14, 43, 42326075, 18641, 0 
14, 44, 42316979, 15608, 0 
14, 45, 42326075, 18641, 0 
14, 46, 42316979, 15608, 0 
14, 47, 42326075, 18641, 0 
14, 48, 42316979, 15608, 0 
14, 49, 42326075, 18641, 0 
15, 0, 43192288, 16021, 400 
15, 1, 42392891, 18393, 29 
15, 2, 42363616, 26339, 6 
15, 3, 42331112, 18716, 2 
15, 4, 42326817, 18087, 1 
15, 5, 42324406, 18086, 0 
15, 6, 42324406, 18086, 0 
15, 7, 42324406, 18086, 0 
15, 8, 42324406, 18086, 0 
15, 9, 42324406, 18086, 0 
15, 10, 42324406, 18086, 0 
15, 11, 42324406, 18086, 0 
15, 12, 42324406, 18086, 0 
15, 13, 42324406, 18086, 0 
15, 14, 42324406, 18086, 0 
15, 15, 42324406, 18086, 0 
15, 16, 42324406, 18086, 0 
15, 17, 42324406, 18086, 0 
15, 18, 42324406, 18086, 0 
