run, id, cycles, Branch direction mis, Load-use interlock, Correct
265, 18, 92592, 619, 660, TRUE

265, 19, 92593, 621, 658, TRUE

266, 0, 311328, 652, 649, TRUE

266, 1, 95022, 629, 664, TRUE

266, 2, 92615, 625, 664, TRUE

266, 3, 92607, 625, 660, TRUE

266, 4, 92598, 621, 659, TRUE

266, 5, 92601, 619, 659, TRUE

266, 6, 92592, 619, 660, TRUE

266, 7, 92593, 621, 658, TRUE

266, 8, 92593, 619, 659, TRUE

266, 9, 92606, 621, 659, TRUE

266, 10, 92592, 619, 660, TRUE

266, 11, 92593, 621, 658, TRUE

266, 12, 92593, 619, 659, TRUE

266, 13, 92606, 621, 659, TRUE

266, 14, 92592, 619, 660, TRUE

266, 15, 92593, 621, 658, TRUE

266, 16, 92593, 619, 659, TRUE

266, 17, 92606, 621, 659, TRUE

266, 18, 92592, 619, 660, TRUE

266, 19, 92593, 621, 658, TRUE

267, 0, 308909, 641, 648, TRUE

267, 1, 92615, 628, 669, TRUE

267, 2, 92595, 620, 666, TRUE

267, 3, 92599, 621, 666, TRUE

267, 4, 92599, 621, 666, TRUE

267, 5, 92599, 621, 666, TRUE

267, 6, 92599, 621, 666, TRUE

267, 7, 92599, 621, 666, TRUE

267, 8, 92599, 621, 666, TRUE

267, 9, 92599, 621, 666, TRUE

267, 10, 92599, 621, 666, TRUE

267, 11, 92599, 621, 666, TRUE

267, 12, 92599, 621, 666, TRUE

267, 13, 92599, 621, 666, TRUE

267, 14, 92599, 621, 666, TRUE

267, 15, 92599, 621, 666, TRUE

267, 16, 92599, 621, 666, TRUE

267, 17, 92599, 621, 666, TRUE

267, 18, 92599, 621, 666, TRUE

267, 19, 92599, 621, 666, TRUE

268, 0, 311335, 649, 652, TRUE

268, 1, 95020, 627, 669, TRUE

268, 2, 92615, 625, 669, TRUE

268, 3, 92607, 624, 665, TRUE

268, 4, 92598, 621, 664, TRUE

268, 5, 92601, 619, 664, TRUE

268, 6, 92592, 619, 665, TRUE

268, 7, 92596, 621, 663, TRUE

268, 8, 92596, 619, 664, TRUE

268, 9, 92606, 621, 664, TRUE

268, 10, 92592, 619, 665, TRUE

268, 11, 92596, 621, 663, TRUE

268, 12, 92596, 619, 664, TRUE

268, 13, 92606, 621, 664, TRUE

268, 14, 92592, 619, 665, TRUE

268, 15, 92596, 621, 663, TRUE

268, 16, 92596, 619, 664, TRUE

268, 17, 92606, 621, 664, TRUE

268, 18, 92592, 619, 665, TRUE

268, 19, 92596, 621, 663, TRUE

269, 0, 311323, 644, 647, TRUE

269, 1, 97422, 627, 665, TRUE

269, 2, 92597, 622, 662, TRUE

269, 3, 92612, 623, 661, TRUE

269, 4, 92598, 621, 659, TRUE

269, 5, 92594, 619, 659, TRUE

269, 6, 92607, 621, 659, TRUE

269, 7, 92590, 619, 659, TRUE

269, 8, 92607, 621, 659, TRUE

269, 9, 92590, 619, 659, TRUE

269, 10, 92607, 621, 659, TRUE

269, 11, 92590, 619, 659, TRUE

269, 12, 92607, 621, 659, TRUE

269, 13, 92590, 619, 659, TRUE

269, 14, 92607, 621, 659, TRUE

269, 15, 92590, 619, 659, TRUE

269, 16, 92607, 621, 659, TRUE

269, 17, 92590, 619, 659, TRUE

269, 18, 92607, 621, 659, TRUE

269, 19, 92590, 619, 659, TRUE

270, 0, 311338, 651, 650, TRUE

270, 1, 95016, 625, 669, TRUE

270, 2, 92622, 627, 668, TRUE

270, 3, 92599, 622, 666, TRUE

270, 4, 92598, 621, 664, TRUE

270, 5, 92601, 619, 664, TRUE

270, 6, 92593, 619, 664, TRUE

270, 7, 92599, 621, 664, TRUE

270, 8, 92601, 619, 664, TRUE

270, 9, 92593, 619, 664, TRUE

270, 10, 92599, 621, 664, TRUE

270, 11, 92601, 619, 664, TRUE

270, 12, 92593, 619, 664, TRUE

270, 13, 92599, 621, 664, TRUE

270, 14, 92601, 619, 664, TRUE

270, 15, 92593, 619, 664, TRUE

270, 16, 92599, 621, 664, TRUE

270, 17, 92601, 619, 664, TRUE

270, 18, 92593, 619, 664, TRUE

270, 19, 92599, 621, 664, TRUE

271, 0, 311337, 648, 648, TRUE

271, 1, 97427, 630, 663, TRUE

271, 2, 92606, 623, 662, TRUE

271, 3, 92610, 623, 661, TRUE

271, 4, 92594, 620, 659, TRUE

271, 5, 92604, 620, 660, TRUE

271, 6, 92599, 620, 659, TRUE

271, 7, 92604, 620, 660, TRUE

271, 8, 92599, 620, 659, TRUE

271, 9, 92604, 620, 660, TRUE

271, 10, 92599, 620, 659, TRUE

271, 11, 92604, 620, 660, TRUE

271, 12, 92599, 620, 659, TRUE

271, 13, 92604, 620, 660, TRUE

271, 14, 92599, 620, 659, TRUE

271, 15, 92604, 620, 660, TRUE

271, 16, 92599, 620, 659, TRUE

271, 17, 92604, 620, 660, TRUE

271, 18, 92599, 620, 659, TRUE

271, 19, 92604, 620, 660, TRUE

272, 0, 311327, 650, 648, TRUE

272, 1, 95032, 631, 664, TRUE

272, 2, 92612, 623, 663, TRUE

272, 3, 92603, 623, 660, TRUE

272, 4, 92590, 620, 659, TRUE

272, 5, 92604, 620, 660, TRUE

272, 6, 92599, 620, 659, TRUE

272, 7, 92604, 620, 660, TRUE

272, 8, 92599, 620, 659, TRUE

272, 9, 92604, 620, 660, TRUE

272, 10, 92599, 620, 659, TRUE

272, 11, 92604, 620, 660, TRUE

272, 12, 92599, 620, 659, TRUE

272, 13, 92604, 620, 660, TRUE

272, 14, 92599, 620, 659, TRUE

272, 15, 92604, 620, 660, TRUE

272, 16, 92599, 620, 659, TRUE

272, 17, 92604, 620, 660, TRUE

272, 18, 92599, 620, 659, TRUE

272, 19, 92604, 620, 660, TRUE

273, 0, 311310, 644, 644, TRUE

273, 1, 97426, 625, 666, TRUE

273, 2, 92612, 624, 665, TRUE

273, 3, 92608, 625, 660, TRUE

273, 4, 92592, 621, 658, TRUE

273, 5, 92594, 619, 659, TRUE

273, 6, 92607, 621, 659, TRUE

273, 7, 92590, 619, 659, TRUE

273, 8, 92607, 621, 659, TRUE

273, 9, 92590, 619, 659, TRUE

273, 10, 92607, 621, 659, TRUE

273, 11, 92590, 619, 659, TRUE

273, 12, 92607, 621, 659, TRUE

273, 13, 92590, 619, 659, TRUE

273, 14, 92607, 621, 659, TRUE

273, 15, 92590, 619, 659, TRUE

273, 16, 92607, 621, 659, TRUE

273, 17, 92590, 619, 659, TRUE

273, 18, 92607, 621, 659, TRUE

273, 19, 92590, 619, 659, TRUE

274, 0, 311334, 648, 646, TRUE

274, 1, 95013, 627, 664, TRUE

274, 2, 92619, 627, 662, TRUE

274, 3, 92603, 623, 660, TRUE

274, 4, 92592, 621, 658, TRUE

274, 5, 92593, 619, 659, TRUE

274, 6, 92606, 621, 659, TRUE

274, 7, 92592, 619, 660, TRUE

274, 8, 92593, 621, 658, TRUE

274, 9, 92593, 619, 659, TRUE

274, 10, 92606, 621, 659, TRUE

274, 11, 92592, 619, 660, TRUE

274, 12, 92593, 621, 658, TRUE

274, 13, 92593, 619, 659, TRUE

274, 14, 92606, 621, 659, TRUE

274, 15, 92592, 619, 660, TRUE

274, 16, 92593, 621, 658, TRUE

274, 17, 92593, 619, 659, TRUE

274, 18, 92606, 621, 659, TRUE

274, 19, 92592, 619, 660, TRUE

275, 0, 311331, 650, 653, TRUE

275, 1, 97437, 629, 669, TRUE

275, 2, 92612, 623, 668, TRUE

275, 3, 92606, 623, 665, TRUE

275, 4, 92593, 620, 664, TRUE

275, 5, 92604, 620, 665, TRUE

275, 6, 92602, 620, 664, TRUE

275, 7, 92604, 620, 665, TRUE

275, 8, 92602, 620, 664, TRUE

275, 9, 92604, 620, 665, TRUE

275, 10, 92602, 620, 664, TRUE

275, 11, 92604, 620, 665, TRUE

275, 12, 92602, 620, 664, TRUE

275, 13, 92604, 620, 665, TRUE

275, 14, 92602, 620, 664, TRUE

275, 15, 92604, 620, 665, TRUE

275, 16, 92602, 620, 664, TRUE

275, 17, 92604, 620, 665, TRUE

275, 18, 92602, 620, 664, TRUE

275, 19, 92604, 620, 665, TRUE

276, 0, 311335, 650, 654, TRUE

276, 1, 95019, 628, 669, TRUE

276, 2, 92612, 623, 668, TRUE

276, 3, 92606, 623, 665, TRUE

276, 4, 92593, 620, 664, TRUE

276, 5, 92596, 620, 665, TRUE

276, 6, 92598, 620, 664, TRUE

276, 7, 92596, 620, 665, TRUE

276, 8, 92598, 620, 664, TRUE

276, 9, 92596, 620, 665, TRUE

276, 10, 92598, 620, 664, TRUE

276, 11, 92596, 620, 665, TRUE

276, 12, 92598, 620, 664, TRUE

276, 13, 92596, 620, 665, TRUE

276, 14, 92598, 620, 664, TRUE

276, 15, 92596, 620, 665, TRUE

276, 16, 92598, 620, 664, TRUE

276, 17, 92596, 620, 665, TRUE

276, 18, 92598, 620, 664, TRUE

276, 19, 92596, 620, 665, TRUE

277, 0, 311337, 648, 653, TRUE

277, 1, 97429, 629, 669, TRUE

277, 2, 92612, 623, 668, TRUE

277, 3, 92606, 623, 665, TRUE

277, 4, 92593, 620, 664, TRUE

277, 5, 92604, 620, 665, TRUE

277, 6, 92602, 620, 664, TRUE

277, 7, 92604, 620, 665, TRUE

277, 8, 92602, 620, 664, TRUE

277, 9, 92604, 620, 665, TRUE

277, 10, 92602, 620, 664, TRUE

277, 11, 92604, 620, 665, TRUE

277, 12, 92602, 620, 664, TRUE

277, 13, 92604, 620, 665, TRUE

277, 14, 92602, 620, 664, TRUE

277, 15, 92604, 620, 665, TRUE

277, 16, 92602, 620, 664, TRUE

277, 17, 92604, 620, 665, TRUE

277, 18, 92602, 620, 664, TRUE

277, 19, 92604, 620, 665, TRUE

278, 0, 311340, 649, 649, TRUE

278, 1, 95019, 630, 662, TRUE

278, 2, 92606, 623, 662, TRUE

278, 3, 92613, 624, 661, TRUE

278, 4, 92594, 620, 659, TRUE

278, 5, 92604, 620, 660, TRUE

278, 6, 92599, 620, 659, TRUE

278, 7, 92604, 620, 660, TRUE

278, 8, 92599, 620, 659, TRUE

278, 9, 92604, 620, 660, TRUE

278, 10, 92599, 620, 659, TRUE

278, 11, 92604, 620, 660, TRUE

278, 12, 92599, 620, 659, TRUE

278, 13, 92604, 620, 660, TRUE

278, 14, 92599, 620, 659, TRUE

278, 15, 92604, 620, 660, TRUE

278, 16, 92599, 620, 659, TRUE

278, 17, 92604, 620, 660, TRUE

278, 18, 92599, 620, 659, TRUE

278, 19, 92604, 620, 660, TRUE

279, 0, 311328, 650, 649, TRUE

279, 1, 97440, 631, 664, TRUE

279, 2, 92612, 623, 663, TRUE

279, 3, 92606, 624, 660, TRUE

279, 4, 92590, 620, 659, TRUE

279, 5, 92604, 620, 660, TRUE

279, 6, 92599, 620, 659, TRUE

279, 7, 92604, 620, 660, TRUE

279, 8, 92599, 620, 659, TRUE

279, 9, 92604, 620, 660, TRUE

279, 10, 92599, 620, 659, TRUE

279, 11, 92604, 620, 660, TRUE

279, 12, 92599, 620, 659, TRUE

279, 13, 92604, 620, 660, TRUE

279, 14, 92599, 620, 659, TRUE

279, 15, 92604, 620, 660, TRUE

279, 16, 92599, 620, 659, TRUE

279, 17, 92604, 620, 660, TRUE

279, 18, 92599, 620, 659, TRUE

279, 19, 92604, 620, 660, TRUE

280, 0, 311331, 651, 649, TRUE

280, 1, 95032, 631, 664, TRUE

280, 2, 92612, 623, 663, TRUE

280, 3, 92606, 624, 660, TRUE

280, 4, 92590, 620, 659, TRUE

280, 5, 92604, 620, 660, TRUE

280, 6, 92599, 620, 659, TRUE

280, 7, 92604, 620, 660, TRUE

280, 8, 92599, 620, 659, TRUE

280, 9, 92604, 620, 660, TRUE

280, 10, 92599, 620, 659, TRUE

280, 11, 92604, 620, 660, TRUE

280, 12, 92599, 620, 659, TRUE

280, 13, 92604, 620, 660, TRUE

280, 14, 92599, 620, 659, TRUE

280, 15, 92604, 620, 660, TRUE

280, 16, 92599, 620, 659, TRUE

280, 17, 92604, 620, 660, TRUE

280, 18, 92599, 620, 659, TRUE

280, 19, 92604, 620, 660, TRUE

281, 0, 311342, 651, 648, TRUE

281, 1, 95032, 632, 662, TRUE

281, 2, 92603, 623, 663, TRUE

281, 3, 92606, 624, 661, TRUE

281, 4, 92596, 620, 660, TRUE

281, 5, 92595, 620, 660, TRUE

281, 6, 92597, 620, 660, TRUE

281, 7, 92596, 620, 660, TRUE

281, 8, 92597, 620, 660, TRUE

281, 9, 92596, 620, 660, TRUE

281, 10, 92597, 620, 660, TRUE

281, 11, 92596, 620, 660, TRUE

281, 12, 92597, 620, 660, TRUE

281, 13, 92596, 620, 660, TRUE

281, 14, 92597, 620, 660, TRUE

281, 15, 92596, 620, 660, TRUE

281, 16, 92597, 620, 660, TRUE

281, 17, 92596, 620, 660, TRUE

281, 18, 92597, 620, 660, TRUE

281, 19, 92596, 620, 660, TRUE

282, 0, 311317, 648, 646, TRUE

282, 1, 97439, 630, 663, TRUE

282, 2, 92612, 623, 663, TRUE

282, 3, 92603, 623, 660, TRUE

282, 4, 92590, 620, 659, TRUE

282, 5, 92604, 620, 660, TRUE

282, 6, 92599, 620, 659, TRUE

282, 7, 92604, 620, 660, TRUE

282, 8, 92599, 620, 659, TRUE

282, 9, 92604, 620, 660, TRUE

282, 10, 92599, 620, 659, TRUE

282, 11, 92604, 620, 660, TRUE

282, 12, 92599, 620, 659, TRUE

282, 13, 92604, 620, 660, TRUE

282, 14, 92599, 620, 659, TRUE

282, 15, 92604, 620, 660, TRUE

282, 16, 92599, 620, 659, TRUE

282, 17, 92604, 620, 660, TRUE

282, 18, 92599, 620, 659, TRUE

282, 19, 92604, 620, 660, TRUE

283, 0, 311324, 650, 648, TRUE

283, 1, 95016, 627, 664, TRUE

283, 2, 92622, 627, 663, TRUE

283, 3, 92602, 623, 661, TRUE

283, 4, 92599, 621, 658, TRUE

283, 5, 92593, 619, 659, TRUE

283, 6, 92600, 619, 659, TRUE

283, 7, 92591, 619, 659, TRUE

283, 8, 92599, 621, 659, TRUE

283, 9, 92601, 619, 659, TRUE

283, 10, 92590, 619, 659, TRUE

283, 11, 92599, 621, 659, TRUE

283, 12, 92601, 619, 659, TRUE

283, 13, 92590, 619, 659, TRUE

283, 14, 92599, 621, 659, TRUE

283, 15, 92601, 619, 659, TRUE

283, 16, 92590, 619, 659, TRUE

283, 17, 92599, 621, 659, TRUE

283, 18, 92601, 619, 659, TRUE

283, 19, 92590, 619, 659, TRUE

284, 0, 311333, 652, 654, TRUE

284, 1, 97437, 628, 669, TRUE

284, 2, 92612, 623, 668, TRUE

284, 3, 92606, 623, 665, TRUE

284, 4, 92593, 620, 664, TRUE

284, 5, 92604, 620, 665, TRUE

284, 6, 92602, 620, 664, TRUE

284, 7, 92604, 620, 665, TRUE

284, 8, 92602, 620, 664, TRUE

284, 9, 92604, 620, 665, TRUE

284, 10, 92602, 620, 664, TRUE

284, 11, 92604, 620, 665, TRUE

284, 12, 92602, 620, 664, TRUE

284, 13, 92604, 620, 665, TRUE

284, 14, 92602, 620, 664, TRUE

284, 15, 92604, 620, 665, TRUE

284, 16, 92602, 620, 664, TRUE

284, 17, 92604, 620, 665, TRUE

284, 18, 92602, 620, 664, TRUE

284, 19, 92604, 620, 665, TRUE

285, 0, 311343, 651, 648, TRUE

285, 1, 97425, 627, 664, TRUE

285, 2, 92619, 627, 662, TRUE

285, 3, 92603, 623, 660, TRUE

285, 4, 92592, 621, 658, TRUE

285, 5, 92593, 619, 659, TRUE

285, 6, 92606, 621, 659, TRUE

285, 7, 92592, 619, 660, TRUE

285, 8, 92593, 621, 658, TRUE

285, 9, 92593, 619, 659, TRUE

285, 10, 92606, 621, 659, TRUE

285, 11, 92592, 619, 660, TRUE

285, 12, 92593, 621, 658, TRUE

285, 13, 92593, 619, 659, TRUE

285, 14, 92606, 621, 659, TRUE

285, 15, 92592, 619, 660, TRUE

285, 16, 92593, 621, 658, TRUE

285, 17, 92593, 619, 659, TRUE

285, 18, 92606, 621, 659, TRUE

285, 19, 92592, 619, 660, TRUE

286, 0, 311338, 650, 648, TRUE

286, 1, 95013, 627, 664, TRUE

286, 2, 92619, 627, 662, TRUE

286, 3, 92603, 623, 660, TRUE

286, 4, 92592, 621, 658, TRUE

286, 5, 92593, 619, 659, TRUE

286, 6, 92606, 621, 659, TRUE

286, 7, 92592, 619, 660, TRUE

286, 8, 92593, 621, 658, TRUE

286, 9, 92593, 619, 659, TRUE

286, 10, 92606, 621, 659, TRUE

286, 11, 92592, 619, 660, TRUE

286, 12, 92593, 621, 658, TRUE

286, 13, 92593, 619, 659, TRUE

286, 14, 92606, 621, 659, TRUE

286, 15, 92592, 619, 660, TRUE

286, 16, 92593, 621, 658, TRUE

286, 17, 92593, 619, 659, TRUE

286, 18, 92606, 621, 659, TRUE

286, 19, 92592, 619, 660, TRUE

287, 0, 311332, 650, 648, TRUE

287, 1, 97423, 628, 664, TRUE

287, 2, 92616, 626, 662, TRUE

287, 3, 92603, 623, 660, TRUE

287, 4, 92592, 621, 658, TRUE

287, 5, 92593, 619, 659, TRUE

287, 6, 92606, 621, 659, TRUE

287, 7, 92592, 619, 660, TRUE

287, 8, 92593, 621, 658, TRUE

287, 9, 92593, 619, 659, TRUE

287, 10, 92606, 621, 659, TRUE

287, 11, 92592, 619, 660, TRUE

287, 12, 92593, 621, 658, TRUE

287, 13, 92593, 619, 659, TRUE

287, 14, 92606, 621, 659, TRUE

287, 15, 92592, 619, 660, TRUE

287, 16, 92593, 621, 658, TRUE

287, 17, 92593, 619, 659, TRUE

287, 18, 92606, 621, 659, TRUE

287, 19, 92592, 619, 660, TRUE

288, 0, 311339, 654, 652, TRUE

288, 1, 95032, 630, 669, TRUE

288, 2, 92612, 623, 668, TRUE

288, 3, 92606, 623, 665, TRUE

288, 4, 92593, 620, 664, TRUE

288, 5, 92604, 620, 665, TRUE

288, 6, 92602, 620, 664, TRUE

288, 7, 92604, 620, 665, TRUE

288, 8, 92602, 620, 664, TRUE

288, 9, 92604, 620, 665, TRUE

288, 10, 92602, 620, 664, TRUE

288, 11, 92604, 620, 665, TRUE

288, 12, 92602, 620, 664, TRUE

288, 13, 92604, 620, 665, TRUE

288, 14, 92602, 620, 664, TRUE

288, 15, 92604, 620, 665, TRUE

288, 16, 92602, 620, 664, TRUE

288, 17, 92604, 620, 665, TRUE

288, 18, 92602, 620, 664, TRUE

288, 19, 92604, 620, 665, TRUE

289, 0, 311320, 643, 646, TRUE

289, 1, 97426, 625, 666, TRUE

289, 2, 92612, 624, 665, TRUE

289, 3, 92608, 625, 660, TRUE

289, 4, 92592, 621, 658, TRUE

289, 5, 92594, 619, 659, TRUE

289, 6, 92607, 621, 659, TRUE

289, 7, 92590, 619, 659, TRUE

289, 8, 92607, 621, 659, TRUE

289, 9, 92590, 619, 659, TRUE

289, 10, 92607, 621, 659, TRUE

289, 11, 92590, 619, 659, TRUE

289, 12, 92607, 621, 659, TRUE

289, 13, 92590, 619, 659, TRUE

289, 14, 92607, 621, 659, TRUE

289, 15, 92590, 619, 659, TRUE

289, 16, 92607, 621, 659, TRUE

289, 17, 92590, 619, 659, TRUE

289, 18, 92607, 621, 659, TRUE

289, 19, 92590, 619, 659, TRUE

290, 0, 311341, 651, 647, TRUE

290, 1, 95038, 632, 664, TRUE

290, 2, 92612, 623, 663, TRUE

290, 3, 92606, 624, 660, TRUE

290, 4, 92590, 620, 659, TRUE

290, 5, 92596, 620, 660, TRUE

290, 6, 92595, 620, 659, TRUE

290, 7, 92596, 620, 660, TRUE

290, 8, 92595, 620, 659, TRUE

290, 9, 92596, 620, 660, TRUE

290, 10, 92595, 620, 659, TRUE

290, 11, 92596, 620, 660, TRUE

290, 12, 92595, 620, 659, TRUE

290, 13, 92596, 620, 660, TRUE

290, 14, 92595, 620, 659, TRUE

290, 15, 92596, 620, 660, TRUE

290, 16, 92595, 620, 659, TRUE

290, 17, 92596, 620, 660, TRUE

290, 18, 92595, 620, 659, TRUE

290, 19, 92596, 620, 660, TRUE

291, 0, 311329, 650, 648, TRUE

291, 1, 97418, 626, 664, TRUE

291, 2, 92619, 627, 662, TRUE

291, 3, 92603, 623, 660, TRUE

291, 4, 92592, 621, 658, TRUE

291, 5, 92593, 619, 659, TRUE

291, 6, 92606, 621, 659, TRUE

291, 7, 92592, 619, 660, TRUE

291, 8, 92593, 621, 658, TRUE

291, 9, 92593, 619, 659, TRUE

291, 10, 92606, 621, 659, TRUE

291, 11, 92592, 619, 660, TRUE

291, 12, 92593, 621, 658, TRUE

291, 13, 92593, 619, 659, TRUE

291, 14, 92606, 621, 659, TRUE

291, 15, 92592, 619, 660, TRUE

291, 16, 92593, 621, 658, TRUE

291, 17, 92593, 619, 659, TRUE

291, 18, 92606, 621, 659, TRUE

291, 19, 92592, 619, 660, TRUE

292, 0, 311332, 652, 651, TRUE

292, 1, 95029, 629, 668, TRUE

292, 2, 92612, 623, 668, TRUE

292, 3, 92606, 623, 665, TRUE

292, 4, 92593, 620, 664, TRUE

292, 5, 92604, 620, 665, TRUE

292, 6, 92602, 620, 664, TRUE

292, 7, 92604, 620, 665, TRUE

292, 8, 92602, 620, 664, TRUE

292, 9, 92604, 620, 665, TRUE

292, 10, 92602, 620, 664, TRUE

292, 11, 92604, 620, 665, TRUE

292, 12, 92602, 620, 664, TRUE

292, 13, 92604, 620, 665, TRUE

292, 14, 92602, 620, 664, TRUE

292, 15, 92604, 620, 665, TRUE

292, 16, 92602, 620, 664, TRUE

292, 17, 92604, 620, 665, TRUE

292, 18, 92602, 620, 664, TRUE

292, 19, 92604, 620, 665, TRUE

293, 0, 311337, 647, 649, TRUE

293, 1, 97434, 632, 664, TRUE

293, 2, 92603, 623, 663, TRUE

293, 3, 92603, 623, 661, TRUE

293, 4, 92596, 620, 660, TRUE

293, 5, 92595, 620, 660, TRUE

293, 6, 92597, 620, 660, TRUE

293, 7, 92596, 620, 660, TRUE

293, 8, 92597, 620, 660, TRUE

293, 9, 92596, 620, 660, TRUE

293, 10, 92597, 620, 660, TRUE

293, 11, 92596, 620, 660, TRUE

293, 12, 92597, 620, 660, TRUE

293, 13, 92596, 620, 660, TRUE

293, 14, 92597, 620, 660, TRUE

293, 15, 92596, 620, 660, TRUE

293, 16, 92597, 620, 660, TRUE

293, 17, 92596, 620, 660, TRUE

293, 18, 92597, 620, 660, TRUE

293, 19, 92596, 620, 660, TRUE

294, 0, 311328, 650, 649, TRUE

294, 1, 95029, 630, 663, TRUE

294, 2, 92612, 623, 663, TRUE

294, 3, 92603, 623, 660, TRUE

294, 4, 92590, 620, 659, TRUE

294, 5, 92604, 620, 660, TRUE

294, 6, 92599, 620, 659, TRUE

294, 7, 92604, 620, 660, TRUE

294, 8, 92599, 620, 659, TRUE

294, 9, 92604, 620, 660, TRUE

294, 10, 92599, 620, 659, TRUE

294, 11, 92604, 620, 660, TRUE

294, 12, 92599, 620, 659, TRUE

294, 13, 92604, 620, 660, TRUE

294, 14, 92599, 620, 659, TRUE

294, 15, 92604, 620, 660, TRUE

294, 16, 92599, 620, 659, TRUE

294, 17, 92604, 620, 660, TRUE

294, 18, 92599, 620, 659, TRUE

294, 19, 92604, 620, 660, TRUE

295, 0, 311322, 649, 649, TRUE

295, 1, 97442, 631, 664, TRUE

295, 2, 92612, 623, 663, TRUE

295, 3, 92603, 623, 660, TRUE

295, 4, 92590, 620, 659, TRUE

295, 5, 92604, 620, 660, TRUE

295, 6, 92599, 620, 659, TRUE

295, 7, 92604, 620, 660, TRUE

295, 8, 92599, 620, 659, TRUE

295, 9, 92604, 620, 660, TRUE

295, 10, 92599, 620, 659, TRUE

295, 11, 92604, 620, 660, TRUE

295, 12, 92599, 620, 659, TRUE

295, 13, 92604, 620, 660, TRUE

295, 14, 92599, 620, 659, TRUE

295, 15, 92604, 620, 660, TRUE

295, 16, 92599, 620, 659, TRUE

295, 17, 92604, 620, 660, TRUE

295, 18, 92599, 620, 659, TRUE

295, 19, 92604, 620, 660, TRUE

296, 0, 311328, 652, 649, TRUE

296, 1, 95016, 627, 664, TRUE

296, 2, 92619, 626, 662, TRUE

296, 3, 92602, 623, 661, TRUE

296, 4, 92598, 621, 659, TRUE

296, 5, 92601, 619, 659, TRUE

296, 6, 92590, 619, 659, TRUE

296, 7, 92599, 621, 659, TRUE

296, 8, 92601, 619, 659, TRUE

296, 9, 92590, 619, 659, TRUE

296, 10, 92599, 621, 659, TRUE

296, 11, 92601, 619, 659, TRUE

296, 12, 92590, 619, 659, TRUE

296, 13, 92599, 621, 659, TRUE

296, 14, 92601, 619, 659, TRUE

296, 15, 92590, 619, 659, TRUE

296, 16, 92599, 621, 659, TRUE

296, 17, 92601, 619, 659, TRUE

296, 18, 92590, 619, 659, TRUE

296, 19, 92599, 621, 659, TRUE

297, 0, 311337, 649, 649, TRUE

297, 1, 97430, 630, 663, TRUE

297, 2, 92606, 623, 662, TRUE

297, 3, 92610, 623, 661, TRUE

297, 4, 92597, 620, 659, TRUE

297, 5, 92604, 620, 660, TRUE

297, 6, 92599, 620, 659, TRUE

297, 7, 92604, 620, 660, TRUE

297, 8, 92599, 620, 659, TRUE

297, 9, 92604, 620, 660, TRUE

297, 10, 92599, 620, 659, TRUE

297, 11, 92604, 620, 660, TRUE

297, 12, 92599, 620, 659, TRUE

297, 13, 92604, 620, 660, TRUE

297, 14, 92599, 620, 659, TRUE

297, 15, 92604, 620, 660, TRUE

297, 16, 92599, 620, 659, TRUE

297, 17, 92604, 620, 660, TRUE

297, 18, 92599, 620, 659, TRUE

297, 19, 92604, 620, 660, TRUE

298, 0, 311325, 650, 646, TRUE

298, 1, 95032, 631, 663, TRUE

298, 2, 92612, 623, 663, TRUE

298, 3, 92603, 623, 660, TRUE

298, 4, 92590, 620, 659, TRUE

298, 5, 92604, 620, 660, TRUE

298, 6, 92599, 620, 659, TRUE

298, 7, 92604, 620, 660, TRUE

298, 8, 92599, 620, 659, TRUE

298, 9, 92604, 620, 660, TRUE

298, 10, 92599, 620, 659, TRUE

298, 11, 92604, 620, 660, TRUE

298, 12, 92599, 620, 659, TRUE

298, 13, 92604, 620, 660, TRUE

298, 14, 92599, 620, 659, TRUE

298, 15, 92604, 620, 660, TRUE

298, 16, 92599, 620, 659, TRUE

298, 17, 92604, 620, 660, TRUE

298, 18, 92599, 620, 659, TRUE

298, 19, 92604, 620, 660, TRUE

299, 0, 311337, 652, 654, TRUE

299, 1, 97439, 628, 669, TRUE

299, 2, 92612, 623, 668, TRUE

