run, id, cycles, Branch mispredictions, Icache busy
12, 13, 47353327, 7406, 1993 
12, 14, 47442813, 18355, 2015 
12, 15, 47371509, 5568, 1999 
12, 16, 47368896, 12492, 1987 
12, 17, 47317718, 7413, 1973 
12, 18, 47464966, 13244, 2032 
12, 19, 47358758, 7430, 1993 
12, 20, 47331228, 10629, 1978 
12, 21, 47492795, 10635, 2048 
12, 22, 47419952, 5632, 2016 
12, 23, 47540242, 45825, 2019 
12, 24, 47336777, 7409, 1982 
12, 25, 47491980, 15575, 2039 
12, 26, 47400196, 10317, 2007 
12, 27, 47305037, 13246, 1962 
12, 28, 47363834, 10629, 1989 
12, 29, 47435701, 46088, 1977 
12, 30, 47365865, 10462, 1990 
12, 31, 47393044, 10790, 2002 
12, 32, 47401479, 5617, 2011 
12, 33, 47383004, 10225, 2001 
12, 34, 47445933, 6326, 2032 
12, 35, 47440264, 14181, 2020 
12, 36, 47317986, 10698, 1970 
12, 37, 47323078, 10168, 1975 
12, 38, 47587522, 45778, 2042 
12, 39, 47488826, 10222, 2050 
12, 40, 47350843, 6778, 1990 
12, 41, 47410096, 10668, 2009 
12, 42, 47370390, 10492, 1992 
12, 43, 47451098, 10772, 2028 
12, 44, 47353814, 5545, 1990 
12, 45, 47344785, 7481, 1987 
12, 46, 47405549, 10322, 2012 
12, 47, 47436633, 10325, 2018 
12, 48, 47357239, 10546, 1986 
12, 49, 47425900, 13894, 2014 
13, 0, 48353746, 7175, 2449 
13, 1, 47611147, 18346, 2090 
13, 2, 47421642, 10468, 2012 
13, 3, 47445391, 5941, 2031 
13, 4, 47459279, 10876, 2036 
13, 5, 47419260, 6499, 2019 
13, 6, 47425622, 10357, 2021 
13, 7, 47633879, 45734, 2065 
13, 8, 47465724, 10902, 2035 
13, 9, 47426314, 10540, 2016 
13, 10, 47464643, 10605, 2032 
13, 11, 47389060, 5910, 2005 
13, 12, 47546767, 45732, 2025 
13, 13, 47330561, 10630, 1978 
13, 14, 47434492, 18146, 2007 
13, 15, 47423824, 10324, 2017 
13, 16, 47419567, 7430, 2016 
13, 17, 47462135, 5825, 2041 
13, 18, 47438227, 6222, 2029 
13, 19, 47357527, 10224, 1989 
13, 20, 47430144, 46073, 1974 
13, 21, 47381281, 6572, 2005 
13, 22, 47510913, 10628, 2052 
13, 23, 47420217, 10790, 2014 
13, 24, 47399682, 20390, 1991 
13, 25, 47372390, 5924, 1997 
13, 26, 47331734, 6503, 1980 
13, 27, 47306664, 20342, 1951 
13, 28, 47530896, 45784, 2018 
13, 29, 47487924, 46071, 2000 
13, 30, 47364615, 10604, 1993 
13, 31, 47384369, 19083, 1989 
13, 32, 47383527, 10681, 1999 
13, 33, 47405996, 10825, 2007 
13, 34, 47422239, 10528, 2016 
13, 35, 47357179, 10738, 1985 
13, 36, 47458486, 17840, 2023 
13, 37, 47361999, 13527, 1986 
13, 38, 47470370, 6223, 2045 
13, 39, 47487253, 12569, 2042 
13, 40, 47403271, 10222, 2008 
13, 41, 47345833, 10629, 1980 
13, 42, 47385369, 5776, 2006 
13, 43, 47560941, 45720, 2030 
13, 44, 47350060, 6743, 1988 
13, 45, 47379284, 17838, 1992 
13, 46, 47279539, 10224, 1954 
13, 47, 47418984, 15525, 2007 
13, 48, 47381173, 10602, 2000 
13, 49, 47394520, 5867, 2009 
14, 0, 48370462, 7180, 2457 
14, 1, 47662284, 26569, 2101 
14, 2, 47395386, 10681, 2002 
14, 3, 47465696, 10313, 2037 
14, 4, 47407361, 19381, 2001 
14, 5, 47365948, 6413, 1997 
14, 6, 47369798, 10528, 1997 
14, 7, 47501623, 10789, 2051 
14, 8, 47342996, 10663, 1981 
14, 9, 47340238, 10628, 1980 
14, 10, 47434449, 6386, 2028 
14, 11, 47360271, 13507, 1982 
14, 12, 47445760, 45757, 1981 
14, 13, 47353327, 7406, 1993 
14, 14, 47442813, 18355, 2015 
14, 15, 47371509, 5568, 1999 
14, 16, 47368896, 12492, 1987 
14, 17, 47317718, 7413, 1973 
14, 18, 47464966, 13244, 2032 
14, 19, 47358758, 7430, 1993 
14, 20, 47331228, 10629, 1978 
14, 21, 47492795, 10635, 2048 
14, 22, 47419952, 5632, 2016 
14, 23, 47540242, 45825, 2019 
14, 24, 47336777, 7409, 1982 
14, 25, 47491980, 15575, 2039 
14, 26, 47400196, 10317, 2007 
14, 27, 47305037, 13246, 1962 
14, 28, 47363834, 10629, 1989 
